id,stcnttr,name,addr,level,dist,score
Census Tract 4443.02,Census Tract 4443.02,NoSuchElementException,0,0,0,0
Census Tract 4444,Census Tract 4444,NoSuchElementException,0,0,0,0
Census Tract 4445,Census Tract 4445,NoSuchElementException,0,0,0,0
Census Tract 4446.01,Census Tract 4446.01,NoSuchElementException,0,0,0,0
Census Tract 4446.02,Census Tract 4446.02,NoSuchElementException,0,0,0,0
Census Tract 4501.01,Census Tract 4501.01,NoSuchElementException,0,0,0,0
Census Tract 4501.02,Census Tract 4501.02,NoSuchElementException,0,0,0,0
Census Tract 4502,Census Tract 4502,NoSuchElementException,0,0,0,0
Census Tract 4503,Census Tract 4503,NoSuchElementException,0,0,0,0
Census Tract 4504,Census Tract 4504,NoSuchElementException,0,0,0,0
Census Tract 4505.01,Census Tract 4505.01,NoSuchElementException,0,0,0,0
Census Tract 4505.02,Census Tract 4505.02,NoSuchElementException,0,0,0,0
Census Tract 4506.01,Census Tract 4506.01,NoSuchElementException,0,0,0,0
Census Tract 4506.02,Census Tract 4506.02,NoSuchElementException,0,0,0,0
Census Tract 4506.03,Census Tract 4506.03,NoSuchElementException,0,0,0,0
Census Tract 4506.04,Census Tract 4506.04,NoSuchElementException,0,0,0,0
Census Tract 4506.05,Census Tract 4506.05,NoSuchElementException,0,0,0,0
Census Tract 4506.06,Census Tract 4506.06,NoSuchElementException,0,0,0,0
Census Tract 4506.07,Census Tract 4506.07,NoSuchElementException,0,0,0,0
Census Tract 4507.01,Census Tract 4507.01,NoSuchElementException,0,0,0,0
Census Tract 4507.41,Census Tract 4507.41,NoSuchElementException,0,0,0,0
Census Tract 4507.42,Census Tract 4507.42,NoSuchElementException,0,0,0,0
Census Tract 4507.43,Census Tract 4507.43,NoSuchElementException,0,0,0,0
Census Tract 4507.44,Census Tract 4507.44,NoSuchElementException,0,0,0,0
Census Tract 4507.45,Census Tract 4507.45,NoSuchElementException,0,0,0,0
Census Tract 4507.46,Census Tract 4507.46,NoSuchElementException,0,0,0,0
Census Tract 4507.50,Census Tract 4507.50,NoSuchElementException,0,0,0,0
Census Tract 4507.51,Census Tract 4507.51,NoSuchElementException,0,0,0,0
Census Tract 4507.52,Census Tract 4507.52,NoSuchElementException,0,0,0,0
Census Tract 451,Census Tract 451,NoSuchElementException,0,0,0,0
Census Tract 4511.01,Census Tract 4511.01,NoSuchElementException,0,0,0,0
Census Tract 4511.02,Census Tract 4511.02,NoSuchElementException,0,0,0,0
Census Tract 4512.01,Census Tract 4512.01,NoSuchElementException,0,0,0,0
Census Tract 4512.02,Census Tract 4512.02,NoSuchElementException,0,0,0,0
Census Tract 4513,Census Tract 4513,NoSuchElementException,0,0,0,0
Census Tract 4514.01,Census Tract 4514.01,NoSuchElementException,0,0,0,0
Census Tract 4514.03,Census Tract 4514.03,NoSuchElementException,0,0,0,0
Census Tract 4514.04,Census Tract 4514.04,NoSuchElementException,0,0,0,0
Census Tract 4515.01,Census Tract 4515.01,NoSuchElementException,0,0,0,0
Census Tract 4515.03,Census Tract 4515.03,NoSuchElementException,0,0,0,0
Census Tract 4515.04,Census Tract 4515.04,NoSuchElementException,0,0,0,0
Census Tract 4515.05,Census Tract 4515.05,NoSuchElementException,0,0,0,0
Census Tract 4515.06,Census Tract 4515.06,NoSuchElementException,0,0,0,0
Census Tract 4516.01,Census Tract 4516.01,NoSuchElementException,0,0,0,0
Census Tract 4516.02,Census Tract 4516.02,NoSuchElementException,0,0,0,0
Census Tract 4517.01,Census Tract 4517.01,NoSuchElementException,0,0,0,0
Census Tract 4517.03,Census Tract 4517.03,NoSuchElementException,0,0,0,0
Census Tract 4517.04,Census Tract 4517.04,NoSuchElementException,0,0,0,0
Census Tract 452,Census Tract 452,NoSuchElementException,0,0,0,0
Census Tract 476,Census Tract 476,NoSuchElementException,0,0,0,0
Census Tract 477.01,Census Tract 477.01,NoSuchElementException,0,0,0,0
Census Tract 477.02,Census Tract 477.02,NoSuchElementException,0,0,0,0
Census Tract 478.01,Census Tract 478.01,NoSuchElementException,0,0,0,0
Census Tract 478.02,Census Tract 478.02,NoSuchElementException,0,0,0,0
Census Tract 479.01,Census Tract 479.01,NoSuchElementException,0,0,0,0
Census Tract 479.02,Census Tract 479.02,NoSuchElementException,0,0,0,0
Census Tract 6001,Census Tract 6001,NoSuchElementException,0,0,0,0
Census Tract 6002,Census Tract 6002,NoSuchElementException,0,0,0,0
Census Tract 6003,Census Tract 6003,NoSuchElementException,0,0,0,0
Census Tract 6004.01,Census Tract 6004.01,NoSuchElementException,0,0,0,0
Census Tract 6004.02,Census Tract 6004.02,NoSuchElementException,0,0,0,0
Census Tract 6005,Census Tract 6005,NoSuchElementException,0,0,0,0
Census Tract 6006,Census Tract 6006,NoSuchElementException,0,0,0,0
Census Tract 6007,Census Tract 6007,NoSuchElementException,0,0,0,0
Census Tract 6008,Census Tract 6008,NoSuchElementException,0,0,0,0
Census Tract 6009,Census Tract 6009,NoSuchElementException,0,0,0,0
Census Tract 601,Census Tract 601,NoSuchElementException,0,0,0,0
Census Tract 6010,Census Tract 6010,NoSuchElementException,0,0,0,0
Census Tract 6011,Census Tract 6011,NoSuchElementException,0,0,0,0
Census Tract 6012,Census Tract 6012,NoSuchElementException,0,0,0,0
Census Tract 6013,Census Tract 6013,NoSuchElementException,0,0,0,0
Census Tract 6014,Census Tract 6014,NoSuchElementException,0,0,0,0
Census Tract 6015.01,Census Tract 6015.01,NoSuchElementException,0,0,0,0
Census Tract 6015.02,Census Tract 6015.02,NoSuchElementException,0,0,0,0
Census Tract 6016.01,Census Tract 6016.01,NoSuchElementException,0,0,0,0
Census Tract 6016.03,Census Tract 6016.03,NoSuchElementException,0,0,0,0
Census Tract 6016.04,Census Tract 6016.04,NoSuchElementException,0,0,0,0
Census Tract 6016.05,Census Tract 6016.05,NoSuchElementException,0,0,0,0
Census Tract 6017,Census Tract 6017,NoSuchElementException,0,0,0,0
Census Tract 6018,Census Tract 6018,NoSuchElementException,0,0,0,0
Census Tract 6019.01,Census Tract 6019.01,NoSuchElementException,0,0,0,0
Census Tract 6019.02,Census Tract 6019.02,NoSuchElementException,0,0,0,0
Census Tract 6020,Census Tract 6020,NoSuchElementException,0,0,0,0
Census Tract 6021,Census Tract 6021,NoSuchElementException,0,0,0,0
Census Tract 6022,Census Tract 6022,NoSuchElementException,0,0,0,0
Census Tract 6023,Census Tract 6023,NoSuchElementException,0,0,0,0
Census Tract 6024,Census Tract 6024,NoSuchElementException,0,0,0,0
Census Tract 6025,Census Tract 6025,NoSuchElementException,0,0,0,0
Census Tract 6026,Census Tract 6026,NoSuchElementException,0,0,0,0
Census Tract 6027,Census Tract 6027,NoSuchElementException,0,0,0,0
Census Tract 6028,Census Tract 6028,NoSuchElementException,0,0,0,0
Census Tract 6029,Census Tract 6029,NoSuchElementException,0,0,0,0
Census Tract 6030,Census Tract 6030,NoSuchElementException,0,0,0,0
Census Tract 6031,Census Tract 6031,NoSuchElementException,0,0,0,0
Census Tract 6032,Census Tract 6032,NoSuchElementException,0,0,0,0
Census Tract 6033,Census Tract 6033,NoSuchElementException,0,0,0,0
Census Tract 6034,Census Tract 6034,NoSuchElementException,0,0,0,0
Census Tract 6037,Census Tract 6037,NoSuchElementException,0,0,0,0
Census Tract 6038.01,Census Tract 6038.01,NoSuchElementException,0,0,0,0
Census Tract 6038.02,Census Tract 6038.02,NoSuchElementException,0,0,0,0
Census Tract 6039,Census Tract 6039,NoSuchElementException,0,0,0,0
Census Tract 604,Census Tract 604,NoSuchElementException,0,0,0,0
Census Tract 6040,Census Tract 6040,NoSuchElementException,0,0,0,0
Census Tract 6041.01,Census Tract 6041.01,NoSuchElementException,0,0,0,0
Census Tract 6041.02,Census Tract 6041.02,NoSuchElementException,0,0,0,0
Census Tract 6042,Census Tract 6042,NoSuchElementException,0,0,0,0
Census Tract 6044,Census Tract 6044,NoSuchElementException,0,0,0,0
Census Tract 6045,Census Tract 6045,NoSuchElementException,0,0,0,0
Census Tract 6046,Census Tract 6046,NoSuchElementException,0,0,0,0
Census Tract 6047,Census Tract 6047,NoSuchElementException,0,0,0,0
Census Tract 6048,Census Tract 6048,NoSuchElementException,0,0,0,0
Census Tract 6049,Census Tract 6049,NoSuchElementException,0,0,0,0
Census Tract 605.02,Census Tract 605.02,NoSuchElementException,0,0,0,0
Census Tract 6050,Census Tract 6050,NoSuchElementException,0,0,0,0
Census Tract 6051,Census Tract 6051,Mills High School,"400 Murchison Drive, Millbrae, CA 94030",9-12,1.3 miles,10
Census Tract 6051,Census Tract 6051,Burlingame High School,"1 Mangini Way, Burlingame, CA 94010",9-12,1.49 miles,10
Census Tract 6051,Census Tract 6051,Capuchino High School,"1501 Magnolia Drive, San Bruno, CA 94066",9-12,2.25 miles,7
Census Tract 6051,Census Tract 6051,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,2.48 miles,8
Census Tract 6051,Census Tract 6051,Peninsula High,"300 Piedmont Avenue, San Bruno, CA 94066",9-12,3.46 miles,1
Census Tract 6051,Census Tract 6051,Peninsula High (Continuation) School,"300 Piedmont Avenue, San Bruno, CA 94066",9-12,3.5 miles,Compare
Census Tract 6051,Census Tract 6051,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,3.89 miles,9
Census Tract 6051,Census Tract 6051,South San Francisco High School,"400 B Street, South San Francisco, CA 94080",9-12,4.78 miles,6
Census Tract 6052,Census Tract 6052,Mills High School,"400 Murchison Drive, Millbrae, CA 94030",9-12,1.11 miles,10
Census Tract 6052,Census Tract 6052,Burlingame High School,"1 Mangini Way, Burlingame, CA 94010",9-12,1.56 miles,10
Census Tract 6052,Census Tract 6052,Capuchino High School,"1501 Magnolia Drive, San Bruno, CA 94066",9-12,2.39 miles,7
Census Tract 6052,Census Tract 6052,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,2.64 miles,8
Census Tract 6052,Census Tract 6052,Peninsula High,"300 Piedmont Avenue, San Bruno, CA 94066",9-12,3.44 miles,1
Census Tract 6052,Census Tract 6052,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,3.48 miles,9
Census Tract 6052,Census Tract 6052,Peninsula High (Continuation) School,"300 Piedmont Avenue, San Bruno, CA 94066",9-12,3.49 miles,Compare
Census Tract 6052,Census Tract 6052,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,4.92 miles,8
Census Tract 6053,Census Tract 6053,Burlingame High School,"1 Mangini Way, Burlingame, CA 94010",9-12,0.73 miles,10
Census Tract 6053,Census Tract 6053,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,1.81 miles,8
Census Tract 6053,Census Tract 6053,Mills High School,"400 Murchison Drive, Millbrae, CA 94030",9-12,1.83 miles,10
Census Tract 6053,Census Tract 6053,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,2.84 miles,9
Census Tract 6053,Census Tract 6053,Capuchino High School,"1501 Magnolia Drive, San Bruno, CA 94066",9-12,3.06 miles,7
Census Tract 6053,Census Tract 6053,Peninsula High,"300 Piedmont Avenue, San Bruno, CA 94066",9-12,4.18 miles,1
Census Tract 6053,Census Tract 6053,Peninsula High (Continuation) School,"300 Piedmont Avenue, San Bruno, CA 94066",9-12,4.23 miles,Compare
Census Tract 6053,Census Tract 6053,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,4.31 miles,8
Census Tract 6053,Census Tract 6053,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,4.99 miles,Compare
Census Tract 6054,Census Tract 6054,Burlingame High School,"1 Mangini Way, Burlingame, CA 94010",9-12,0.56 miles,10
Census Tract 6054,Census Tract 6054,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,1.1 miles,8
Census Tract 6054,Census Tract 6054,Mills High School,"400 Murchison Drive, Millbrae, CA 94030",9-12,2.61 miles,10
Census Tract 6054,Census Tract 6054,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,2.82 miles,9
Census Tract 6054,Census Tract 6054,Capuchino High School,"1501 Magnolia Drive, San Bruno, CA 94066",9-12,3.66 miles,7
Census Tract 6054,Census Tract 6054,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,4.26 miles,8
Census Tract 6054,Census Tract 6054,Peninsula High,"300 Piedmont Avenue, San Bruno, CA 94066",9-12,4.87 miles,1
Census Tract 6054,Census Tract 6054,Peninsula High (Continuation) School,"300 Piedmont Avenue, San Bruno, CA 94066",9-12,4.92 miles,Compare
Census Tract 6055,Census Tract 6055,Burlingame High School,"1 Mangini Way, Burlingame, CA 94010",9-12,0.39 miles,10
Census Tract 6055,Census Tract 6055,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,1.05 miles,8
Census Tract 6055,Census Tract 6055,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,2.09 miles,9
Census Tract 6055,Census Tract 6055,Mills High School,"400 Murchison Drive, Millbrae, CA 94030",9-12,2.67 miles,10
Census Tract 6055,Census Tract 6055,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,3.57 miles,8
Census Tract 6055,Census Tract 6055,Capuchino High School,"1501 Magnolia Drive, San Bruno, CA 94066",9-12,3.89 miles,7
Census Tract 6055,Census Tract 6055,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,4.45 miles,Compare
Census Tract 6056,Census Tract 6056,Burlingame High School,"1 Mangini Way, Burlingame, CA 94010",9-12,1.68 miles,10
Census Tract 6056,Census Tract 6056,Mills High School,"400 Murchison Drive, Millbrae, CA 94030",9-12,2.4 miles,10
Census Tract 6056,Census Tract 6056,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,2.42 miles,8
Census Tract 6056,Census Tract 6056,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,2.43 miles,9
Census Tract 6056,Census Tract 6056,Capuchino High School,"1501 Magnolia Drive, San Bruno, CA 94066",9-12,3.67 miles,7
Census Tract 6056,Census Tract 6056,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,3.76 miles,8
Census Tract 6056,Census Tract 6056,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,4.04 miles,Compare
Census Tract 6056,Census Tract 6056,Peninsula High,"300 Piedmont Avenue, San Bruno, CA 94066",9-12,4.6 miles,1
Census Tract 6056,Census Tract 6056,Peninsula High (Continuation) School,"300 Piedmont Avenue, San Bruno, CA 94066",9-12,4.65 miles,Compare
Census Tract 6057,Census Tract 6057,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,0.99 miles,9
Census Tract 6057,Census Tract 6057,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,2.08 miles,8
Census Tract 6057,Census Tract 6057,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,2.33 miles,8
Census Tract 6057,Census Tract 6057,Burlingame High School,"1 Mangini Way, Burlingame, CA 94010",9-12,2.37 miles,10
Census Tract 6057,Census Tract 6057,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,2.5 miles,Compare
Census Tract 6057,Census Tract 6057,Mills High School,"400 Murchison Drive, Millbrae, CA 94030",9-12,4.05 miles,10
Census Tract 6057,Census Tract 6057,Carlmont High School,"1400 Alameda de las Pulgas, Belmont, CA 94002",9-12,4.31 miles,9
Census Tract 6057,Census Tract 6057,San Mateo County Special Education School,"101 Twin Dolphin Drive, Redwood City, CA 94065",K-12,4.9 miles,2
Census Tract 6057,Census Tract 6057,San Mateo County Rop School,"101 Twin Dolphin Drive, Redwood City, CA 94065",11-12,4.9 miles,Compare
Census Tract 6058,Census Tract 6058,Burlingame High School,"1 Mangini Way, Burlingame, CA 94010",9-12,0.96 miles,10
Census Tract 6058,Census Tract 6058,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,1.1 miles,8
Census Tract 6058,Census Tract 6058,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,1.53 miles,9
Census Tract 6058,Census Tract 6058,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,3.01 miles,8
Census Tract 6058,Census Tract 6058,Mills High School,"400 Murchison Drive, Millbrae, CA 94030",9-12,3.12 miles,10
Census Tract 6058,Census Tract 6058,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,3.87 miles,Compare
Census Tract 6058,Census Tract 6058,Capuchino High School,"1501 Magnolia Drive, San Bruno, CA 94066",9-12,4.37 miles,7
Census Tract 6059,Census Tract 6059,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,0.48 miles,8
Census Tract 6059,Census Tract 6059,Burlingame High School,"1 Mangini Way, Burlingame, CA 94010",9-12,1.04 miles,10
Census Tract 6059,Census Tract 6059,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,1.56 miles,9
Census Tract 6059,Census Tract 6059,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,2.98 miles,8
Census Tract 6059,Census Tract 6059,Mills High School,"400 Murchison Drive, Millbrae, CA 94030",9-12,3.49 miles,10
Census Tract 6059,Census Tract 6059,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,4.11 miles,Compare
Census Tract 6059,Census Tract 6059,Capuchino High School,"1501 Magnolia Drive, San Bruno, CA 94066",9-12,4.69 miles,7
Census Tract 6060,Census Tract 6060,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,0.14 miles,8
Census Tract 6060,Census Tract 6060,Burlingame High School,"1 Mangini Way, Burlingame, CA 94010",9-12,0.99 miles,10
Census Tract 6060,Census Tract 6060,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,2.06 miles,9
Census Tract 6060,Census Tract 6060,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,3.43 miles,8
Census Tract 6060,Census Tract 6060,Mills High School,"400 Murchison Drive, Millbrae, CA 94030",9-12,3.46 miles,10
Census Tract 6060,Census Tract 6060,Capuchino High School,"1501 Magnolia Drive, San Bruno, CA 94066",9-12,4.58 miles,7
Census Tract 6060,Census Tract 6060,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,4.64 miles,Compare
Census Tract 6061,Census Tract 6061,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,0.82 miles,8
Census Tract 6061,Census Tract 6061,Burlingame High School,"1 Mangini Way, Burlingame, CA 94010",9-12,1.79 miles,10
Census Tract 6061,Census Tract 6061,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,2.45 miles,9
Census Tract 6061,Census Tract 6061,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,3.59 miles,8
Census Tract 6061,Census Tract 6061,Mills High School,"400 Murchison Drive, Millbrae, CA 94030",9-12,4.18 miles,10
Census Tract 6061,Census Tract 6061,San Mateo County Special Education School,"101 Twin Dolphin Drive, Redwood City, CA 94065",K-12,5.0 miles,2
Census Tract 6061,Census Tract 6061,San Mateo County Rop School,"101 Twin Dolphin Drive, Redwood City, CA 94065",11-12,5.0 miles,Compare
Census Tract 6062,Census Tract 6062,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,0.56 miles,8
Census Tract 6062,Census Tract 6062,Burlingame High School,"1 Mangini Way, Burlingame, CA 94010",9-12,1.6 miles,10
Census Tract 6062,Census Tract 6062,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,1.61 miles,9
Census Tract 6062,Census Tract 6062,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,2.84 miles,8
Census Tract 6062,Census Tract 6062,Mills High School,"400 Murchison Drive, Millbrae, CA 94030",9-12,4.09 miles,10
Census Tract 6062,Census Tract 6062,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,4.19 miles,Compare
Census Tract 6062,Census Tract 6062,San Mateo County Special Education School,"101 Twin Dolphin Drive, Redwood City, CA 94065",K-12,4.61 miles,2
Census Tract 6062,Census Tract 6062,San Mateo County Rop School,"101 Twin Dolphin Drive, Redwood City, CA 94065",11-12,4.61 miles,Compare
Census Tract 6062,Census Tract 6062,Carlmont High School,"1400 Alameda de las Pulgas, Belmont, CA 94002",9-12,4.96 miles,9
Census Tract 6063,Census Tract 6063,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,1.06 miles,8
Census Tract 6063,Census Tract 6063,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,1.18 miles,9
Census Tract 6063,Census Tract 6063,Burlingame High School,"1 Mangini Way, Burlingame, CA 94010",9-12,1.99 miles,10
Census Tract 6063,Census Tract 6063,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,2.31 miles,8
Census Tract 6063,Census Tract 6063,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,3.71 miles,Compare
Census Tract 6063,Census Tract 6063,San Mateo County Special Education School,"101 Twin Dolphin Drive, Redwood City, CA 94065",K-12,4.15 miles,2
Census Tract 6063,Census Tract 6063,San Mateo County Rop School,"101 Twin Dolphin Drive, Redwood City, CA 94065",11-12,4.15 miles,Compare
Census Tract 6063,Census Tract 6063,Carlmont High School,"1400 Alameda de las Pulgas, Belmont, CA 94002",9-12,4.42 miles,9
Census Tract 6063,Census Tract 6063,Mills High School,"400 Murchison Drive, Millbrae, CA 94030",9-12,4.44 miles,10
Census Tract 6064,Census Tract 6064,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,0.79 miles,9
Census Tract 6064,Census Tract 6064,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,1.2 miles,8
Census Tract 6064,Census Tract 6064,Burlingame High School,"1 Mangini Way, Burlingame, CA 94010",9-12,1.92 miles,10
Census Tract 6064,Census Tract 6064,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,2.1 miles,8
Census Tract 6064,Census Tract 6064,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,3.37 miles,Compare
Census Tract 6064,Census Tract 6064,San Mateo County Special Education School,"101 Twin Dolphin Drive, Redwood City, CA 94065",K-12,4.24 miles,2
Census Tract 6064,Census Tract 6064,San Mateo County Rop School,"101 Twin Dolphin Drive, Redwood City, CA 94065",11-12,4.24 miles,Compare
Census Tract 6064,Census Tract 6064,Mills High School,"400 Murchison Drive, Millbrae, CA 94030",9-12,4.29 miles,10
Census Tract 6064,Census Tract 6064,Carlmont High School,"1400 Alameda de las Pulgas, Belmont, CA 94002",9-12,4.31 miles,9
Census Tract 6065,Census Tract 6065,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,0.22 miles,9
Census Tract 6065,Census Tract 6065,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,1.7 miles,8
Census Tract 6065,Census Tract 6065,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,1.75 miles,8
Census Tract 6065,Census Tract 6065,Burlingame High School,"1 Mangini Way, Burlingame, CA 94010",9-12,2.22 miles,10
Census Tract 6065,Census Tract 6065,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,2.78 miles,Compare
Census Tract 6065,Census Tract 6065,Carlmont High School,"1400 Alameda de las Pulgas, Belmont, CA 94002",9-12,4.0 miles,9
Census Tract 6065,Census Tract 6065,San Mateo County Special Education School,"101 Twin Dolphin Drive, Redwood City, CA 94065",K-12,4.22 miles,2
Census Tract 6065,Census Tract 6065,San Mateo County Rop School,"101 Twin Dolphin Drive, Redwood City, CA 94065",11-12,4.22 miles,Compare
Census Tract 6065,Census Tract 6065,Mills High School,"400 Murchison Drive, Millbrae, CA 94030",9-12,4.38 miles,10
Census Tract 6066,Census Tract 6066,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,0.71 miles,9
Census Tract 6066,Census Tract 6066,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,1.44 miles,8
Census Tract 6066,Census Tract 6066,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,1.89 miles,8
Census Tract 6066,Census Tract 6066,Burlingame High School,"1 Mangini Way, Burlingame, CA 94010",9-12,2.67 miles,10
Census Tract 6066,Census Tract 6066,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,2.93 miles,Compare
Census Tract 6066,Census Tract 6066,San Mateo County Special Education School,"101 Twin Dolphin Drive, Redwood City, CA 94065",K-12,3.53 miles,2
Census Tract 6066,Census Tract 6066,San Mateo County Rop School,"101 Twin Dolphin Drive, Redwood City, CA 94065",11-12,3.53 miles,Compare
Census Tract 6066,Census Tract 6066,Carlmont High School,"1400 Alameda de las Pulgas, Belmont, CA 94002",9-12,3.58 miles,9
Census Tract 6067,Census Tract 6067,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,0.71 miles,8
Census Tract 6067,Census Tract 6067,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,0.78 miles,9
Census Tract 6067,Census Tract 6067,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,2.08 miles,Compare
Census Tract 6067,Census Tract 6067,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,2.62 miles,8
Census Tract 6067,Census Tract 6067,Carlmont High School,"1400 Alameda de las Pulgas, Belmont, CA 94002",9-12,3.0 miles,9
Census Tract 6067,Census Tract 6067,Burlingame High School,"1 Mangini Way, Burlingame, CA 94010",9-12,3.21 miles,10
Census Tract 6067,Census Tract 6067,San Mateo County Special Education School,"101 Twin Dolphin Drive, Redwood City, CA 94065",K-12,3.39 miles,2
Census Tract 6067,Census Tract 6067,San Mateo County Rop School,"101 Twin Dolphin Drive, Redwood City, CA 94065",11-12,3.39 miles,Compare
Census Tract 6068,Census Tract 6068,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,1.14 miles,Compare
Census Tract 6068,Census Tract 6068,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,1.25 miles,8
Census Tract 6068,Census Tract 6068,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,1.5 miles,9
Census Tract 6068,Census Tract 6068,Carlmont High School,"1400 Alameda de las Pulgas, Belmont, CA 94002",9-12,3.13 miles,9
Census Tract 6068,Census Tract 6068,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,3.41 miles,8
Census Tract 6068,Census Tract 6068,Burlingame High School,"1 Mangini Way, Burlingame, CA 94010",9-12,3.69 miles,10
Census Tract 6068,Census Tract 6068,San Mateo County Special Education School,"101 Twin Dolphin Drive, Redwood City, CA 94065",K-12,4.13 miles,2
Census Tract 6068,Census Tract 6068,San Mateo County Rop School,"101 Twin Dolphin Drive, Redwood City, CA 94065",11-12,4.13 miles,Compare
Census Tract 6068,Census Tract 6068,Canyon Oaks Youth Center,"400 Edmonds Road, Redwood City, CA 94062",8-12,4.9 miles,Compare
Census Tract 6069,Census Tract 6069,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,0.78 miles,Compare
Census Tract 6069,Census Tract 6069,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,1.94 miles,8
Census Tract 6069,Census Tract 6069,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,2.33 miles,9
Census Tract 6069,Census Tract 6069,Carlmont High School,"1400 Alameda de las Pulgas, Belmont, CA 94002",9-12,3.31 miles,9
Census Tract 6069,Census Tract 6069,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,4.18 miles,8
