GEOID,Census_Tract,log_BART_dist,coastal_tracts_dummy,log_CBD_dist,percent_bachelors_degree,percent_unempl,percent_foreign_born,percent_bpl,percent_white,percent_african_american_or_black,percent_hispanic,percent_other_races,log_MHI,log_median_rent,log_median_house_price,rental_units,Vacant_rental,rent_aff_1,rent_aff_2,rent_aff_3,percent_airbnb_all_rentals,percent_airbnb_active_rentals
6075010100,Census Tract 101,3.5346779,0,3.9616325,56.9,3.3,52,4.1,51.6,3.8,35.4,0,11.0258489,7.3517999,13.5794084,258,89,41.1626541,18.8490898,27.03497,13.42281879,19.13875598
6041101100,Census Tract 1011,6.0763738,0,5.7890542,60.9,4.5,9,1.6,92.6,0,5.8,0,11.8112952,7.7527648,13.6141285,75,24,52.1428571,20,8.705343,7.407407407,10.52631579
6041101200,Census Tract 1012,6.0044306,0,5.6175895,35.3,5.1,23.7,7.5,77.9,0,5.1,0,11.3660367,7.669962,13.2655975,12,0,66.6666667,32.8947368,8.705343,20,20
6075010200,Census Tract 102,3.7436422,0,3.8129092,80.6,2,21.1,2.5,82.6,0,11.1,0.2,11.6783213,7.6676261,13.9529219,470,67,31.9172722,13.7506987,27.03497,15.61938959,17.75510204
6041102100,Census Tract 1021,6.2064412,0,5.7653295,60.1,3,13.2,6.1,87.7,0.8,3.8,0.3,11.5157016,7.5438029,13.4531049,11,0,45.8536585,13.1707317,8.705343,21.42857143,21.42857143
6041102202,Census Tract 1022.02,6.1755726,0,5.6865058,48.2,7.3,17.5,1.8,80.8,1.2,5.3,0,11.2138184,7.4905294,13.3133143,61,61,42.5253991,26.2699565,8.705343,4.6875,100
6041102203,Census Tract 1022.03,6.1051263,0,5.6515429,29.2,5.6,30.3,10.6,60.6,4.8,5.1,0.1,11.0680592,7.3105502,13.216946,52,26,53.7390029,31.5249267,8.705343,8.771929825,16.12903226
6075010300,Census Tract 103,3.4218162,0,3.6803828,54.8,2,34.9,10.2,61.6,0,33.5,0,11.3819166,7.4821189,13.9098202,365,76,39.5272489,20.4202232,27.03497,10.53921569,12.95180723
6041103100,Census Tract 1031,6.3155379,0,5.7421972,49.6,1.6,6.5,4.6,88.9,1.4,3.8,0.4,11.5769983,7.6511202,13.4251311,142,17,23.9690722,8.5051546,8.705343,8.387096774,9.420289855
6041103200,Census Tract 1032,6.1245184,0,5.5798213,46.6,3.2,14.8,4.9,75.7,1.8,8.9,0.6,11.2099808,7.4061034,13.2855021,122,83,61.1404435,39.0707497,8.705343,7.575757576,20.40816327
6075010400,Census Tract 104,3.1605191,0,3.8250596,70.7,5.5,27.6,2,61.9,0,28.1,0.1,11.5456637,7.7102052,13.8718909,248,0,40.1248581,15.2099886,27.03497,15.93220339,15.93220339
6041104101,Census Tract 1041.01,6.0177815,0,5.4617363,47.5,4.8,21.8,7.3,83,3.4,6.2,0.7,11.4483869,7.5245612,13.3208863,146,0,56.2150056,32.8107503,8.705343,7.006369427,7.006369427
6041104102,Census Tract 1041.02,6.0218558,0,5.5241875,29.6,3,26.9,2.9,59.4,2.5,9.7,0.5,11.0211015,7.380879,12.8373444,31,17,65.1737452,36.7567568,8.705343,18.42105263,33.33333333
6041104200,Census Tract 1042,5.9943726,0,5.324721,52.3,2.7,22.9,7.1,80.2,1.3,4.6,0,11.2785566,7.5714736,13.3233431,115,52,65.9505908,29.2158969,8.705343,5.737704918,10
6041104300,Census Tract 1043,5.8057303,0,5.5614461,45.5,6.4,15.4,2.4,84.7,1.5,5.7,0.8,11.4315852,8.0212562,13.5625519,45,0,44.5544554,26.7326733,8.705343,15.09433962,15.09433962
6075010500,Census Tract 105,2.366171,0,3.9812958,73.3,6.1,35.1,0,54.9,5.4,27.3,0.9,11.5617156,7.6718268,13.7117044,387,69,39.6366639,18.5796862,27.03497,3.25,3.927492447
6041105000,Census Tract 1050,5.7867116,0,5.4170848,46,5.9,17.1,7.8,74.5,2.1,9.7,0,11.0829422,7.2991215,12.8226087,271,0,63.880289,39.5252838,8.705343,2.867383513,2.867383513
6075010600,Census Tract 106,2.9231952,0,3.7612326,40.8,5,49.7,24.5,35.3,1.6,60.3,0,10.4576025,6.8405465,13.8669638,226,70,39.3643032,14.9144254,27.03497,16.60516605,22.3880597
6041106001,Census Tract 1060.01,5.7096467,0,5.2189967,49.9,2.3,15.8,2.9,67.6,6.1,12.5,0.1,10.9630125,7.6506446,12.5393254,224,97,60.0361664,33.9059675,8.705343,3.862660944,6.617647059
6041106002,Census Tract 1060.02,5.5734923,0,5.1404747,42.3,2.9,26.1,6.3,60.4,1.8,11.5,0,11.3602287,7.4541411,13.2165821,124,0,35.3923205,17.8631052,8.705343,18.42105263,18.42105263
6075010700,Census Tract 107,3.0289657,0,3.6529772,24.5,5.5,66,20,20.5,0,75.2,0.4,10.0105466,6.3750248,14.0184514,324,12,53.0548068,29.9191375,27.03497,6.086956522,6.306306306
6041107000,Census Tract 1070,6.0082353,0,5.1291685,59.2,3.4,15.9,1.7,86.5,0.3,7.6,1.9,11.6758263,7.805882,13.5637103,60,0,42.6630435,11.6847826,8.705343,17.80821918,17.80821918
6075010800,Census Tract 108,3.108027,0,3.4843372,62.9,4.3,33,16.7,49,0,44.4,0,11.3595994,7.30586,13.8059651,263,0,36.2332696,17.3040153,27.03497,18.32298137,18.32298137
6041108100,Census Tract 1081,5.8884866,0,4.9285086,56.1,1.1,12.4,1,84.2,0.5,6,1.8,11.5994517,7.8473718,13.4283764,0,0,33.9622642,11.5566038,8.705343,100,100
6041108200,Census Tract 1082,5.7969128,0,4.7601778,50.8,1.5,26.3,3,68.6,1.6,14.2,0.6,11.2669482,7.2019163,13.4072415,277,42,43.4814815,20.8888889,8.705343,5.136986301,6
6075010900,Census Tract 109,3.425372,0,3.4837023,82.3,1.6,18.1,7.5,71.9,1.7,23.6,0,11.6352758,7.5673457,13.7674751,138,0,31.5442561,11.7231638,27.03497,29.94923858,29.94923858
6041109001,Census Tract 1090.01,5.6877387,0,4.7019739,48.4,1.8,27.5,9.3,70,1.6,6.9,0,11.1797857,7.2427979,13.6111888,118,21,49.4559842,18.59545,8.705343,10.60606061,12.61261261
6041109002,Census Tract 1090.02,5.7834301,0,4.5502103,66.5,4.3,10.9,4,94.3,0.3,2.7,0,11.4833216,7.2689201,13.6396084,87,29,51.8409426,19.2930781,8.705343,23.00884956,30.95238095
6075011000,Census Tract 110,3.2573631,0,3.2908258,67.3,1.1,33.4,1.8,52.6,1.5,40.6,0,11.5999285,7.3815019,13.4495065,220,80,27.3787313,12.5,27.03497,24.39862543,33.6492891
6041110100,Census Tract 1101,5.5685949,0,4.9279782,53.1,1.7,16.6,0,76.3,6.2,7,0,11.5557455,7.2011709,13.6342285,93,58,51.0714286,25.5952381,8.705343,21.8487395,42.62295082
6041110200,Census Tract 1102,5.3322688,0,5.2502482,69.8,1.9,17.6,2.4,90.1,0.2,3.7,0.9,11.9061965,8.129175,13.7798834,115,0,48.4375,24.4791667,8.705343,6.504065041,6.504065041
6075011100,Census Tract 111,3.0218237,0,3.0606466,58.7,2.4,33.2,1.7,61.6,4.6,27.6,0,11.1913418,7.2696167,13.5414684,293,41,36.2741386,20.4468005,27.03497,15.8045977,17.91530945
6041111000,Census Tract 1110,5.7082906,0,4.5045865,50.4,2.7,16.1,4.2,75,5.8,2.1,0,11.2084363,7.2626286,13.4789183,65,43,49.3016037,24.7801345,8.705343,30.10752688,56
6075011200,Census Tract 112,2.7892434,0,3.3576286,67.6,2.5,33,7,59.7,3.3,32.5,0.1,11.2732714,7.3152184,14.0370528,526,57,43.7549097,19.0102121,27.03497,8.041958042,8.932038835
6041112100,Census Tract 1121,5.60967,0,4.6502667,38.4,7.2,30.6,13.4,66.1,1.4,4.6,0,11.0889043,7.2806972,13.4172693,80,23,57.8177728,32.9583802,8.705343,25.23364486,32.14285714
6041112201,Census Tract 1122.01,5.5196837,0,4.8759632,6.2,11.8,61.9,36.6,27.1,3.4,3.7,2.3,10.3248588,7.2145044,12.4780064,23,0,73.996294,48.0543545,8.705343,4.166666667,4.166666667
6041112202,Census Tract 1122.02,5.4274317,0,4.9767551,19.3,6.1,58.7,11,39.6,0.8,10.7,0,11.0982127,7.3708602,13.0982756,16,0,69.346049,47.5476839,8.705343,23.80952381,23.80952381
6075011300,Census Tract 113,2.7514544,0,3.5297329,26.9,0.6,59.3,22.5,21.4,2.2,72.8,0.5,10.1178325,6.5916737,13.7195502,115,26,53.2934132,24.0269461,27.03497,12.87878788,16.03773585
6041113000,Census Tract 1130,6.2541641,0,5.2487895,64.6,3.8,8.3,1.1,96.3,0.2,0.2,0,11.3210383,7.3011478,13.4200948,133,0,48.3333333,16.6666667,8.705343,16.875,16.875
6041114100,Census Tract 1141,5.9758107,0,4.2811267,64.8,2.3,6.2,1.5,92.5,0.6,1.6,0.2,11.5421347,7.6553906,13.4944785,150,0,54.1543027,33.9762611,8.705343,28.90995261,28.90995261
6041114200,Census Tract 1142,6.0199108,0,4.7533708,53.3,3.2,13.8,0.9,90.1,0.7,4.7,0.5,11.2824048,7.2399326,13.4400896,89,0,37.5215146,17.555938,8.705343,11,11
6041115000,Census Tract 1150,5.9597269,0,4.7579942,68.8,5.2,11.5,0,91.2,1.1,3.9,0,11.7323501,7.4430784,13.6871088,56,0,47.9338843,31.1294766,8.705343,35.63218391,35.63218391
6041116000,Census Tract 1160,5.9021934,0,4.3051221,67.1,4.6,6.1,7,90.3,0.2,1.7,3.6,11.451518,7.4690839,13.6780859,50,0,52.0884521,29.4840295,8.705343,26.47058824,26.47058824
6075011700,Census Tract 117,1.3992527,0,3.5944334,38.7,7.2,47.4,9.7,40.9,4.3,42,0,10.4606432,6.8416155,13.9332936,235,85,48.0122324,28.5423038,27.03497,23.45276873,32.43243243
6041117000,Census Tract 1170,5.8457181,0,4.2526151,66.6,4,8.5,2.3,90.8,0.9,2.1,0.4,11.4632519,7.2936977,13.7844326,113,98,51.969697,24.6969697,8.705343,19.28571429,64.28571429
6075011800,Census Tract 118,2.3364507,0,3.5811424,18.8,5.3,79.1,30.1,12,0.1,83.3,0.5,9.9271064,6.3935908,13.7076636,40,28,53.1884058,25.5072464,27.03497,13.04347826,33.33333333
6041118100,Census Tract 1181,5.8262534,0,4.0281029,81.7,4.2,11.4,3.2,89.6,3.4,2.6,1.4,12.1879392,7.7819732,14.6680748,99,7,23.6842105,3.9473684,8.705343,4.807692308,5.154639175
6075011901,Census Tract 119.01,2.684057,0,3.1909373,68.3,5,29.1,5.1,60.8,1.3,29.5,1.1,11.0017831,7.3440729,13.3504547,227,7,41.6521739,13.7391304,27.03497,10.62992126,10.93117409
6075011902,Census Tract 119.02,2.4079244,0,3.3705853,58.6,2.5,39.9,17.6,54.9,1.8,33,0,11.1027292,7.2779386,13.0970456,119,42,41.3018433,16.6474654,27.03497,25.625,34.74576271
6041119100,Census Tract 1191,5.778183,0,3.8676552,78.1,3,10.9,2.2,96,0.2,1.4,0.2,11.9806954,7.3018223,14.4029638,64,8,36.4298725,17.8506375,8.705343,15.78947368,17.64705882
6041119201,Census Tract 1192.01,5.6480844,0,4.4303347,53.5,2.1,23.4,0,79.3,2.9,7.7,0.3,11.1980229,7.4690839,13.2791962,53,0,52.5245442,25.5259467,8.705343,15.87301587,15.87301587
6041119202,Census Tract 1192.02,5.6279008,0,4.531091,75.1,2.4,16.8,1.9,90.5,2.2,4,0,12.0257491,8.120886,14.0075349,64,0,30.1369863,22.6027397,8.705343,11.11111111,11.11111111
6075012000,Census Tract 120,2.7776676,0,2.8516735,40.2,3.7,44.3,15.4,47.9,5.5,33.6,0,10.5695204,7.0596176,14.1196072,192,55,47.8833866,27.0766773,27.03497,17.94871795,23.46368715
6041120000,Census Tract 1200,5.6966846,0,4.2110077,68.6,4.2,15.1,0,89.3,1.4,4.6,0.8,11.5306278,7.4770385,13.0621887,64,0,50.5179283,21.1155378,8.705343,33.33333333,33.33333333
6075012100,Census Tract 121,2.3440102,0,3.1877579,53.9,4.5,35.3,6.1,57.9,3,28.1,0.7,10.8527487,7.237059,13.8845701,139,0,52.2850123,22.1130221,27.03497,34.43396226,34.43396226
6041121100,Census Tract 1211,5.6157802,0,4.5281728,60.8,2.6,15.4,2.5,83.6,1.2,4,0,11.7234619,7.4960973,13.7333239,216,0,46.4698331,27.8562259,8.705343,8.474576271,8.474576271
6041121200,Census Tract 1212,5.4685878,0,4.8548588,60.9,4.6,15.1,5.7,84.2,1.4,7,0.4,11.3754893,7.6420444,12.8715917,241,15,46.4163823,27.5312856,8.705343,7.307692308,7.755102041
6075012201,Census Tract 122.01,2.4520143,0,2.7698077,39.9,4.1,41.1,7.5,45.2,10,22.5,0,10.6377047,7.1631724,13.8279331,114,16,49.415101,29.8830202,27.03497,25,27.94117647
6075012202,Census Tract 122.02,2.6098048,0,2.5529083,42.3,8,38.7,8.2,48,10.9,22.4,1.7,10.30548,6.9097533,13.684211,97,43,51.1716276,35.9721343,27.03497,12.61261261,20.58823529
6041122000,Census Tract 1220,5.4039344,0,4.9659667,2.5,0,8.6,9.7,17.8,33.6,3.2,3.7,10.4536233,7.7119965,13.5526564,85,23,54.3859206,23.6847603,8.705343,0,0
6075012301,Census Tract 123.01,1.8838326,0,3.1169911,23.6,2.2,50,23.2,48.6,11.1,27.3,1.6,9.5402914,6.4785096,13.0251209,340,85,61.5801704,34.1595662,27.03497,2.857142857,3.773584906
6075012302,Census Tract 123.02,2.2222932,0,3.0903162,56.2,4.8,41.3,8.5,49.1,5.1,35.1,0,10.4396592,7.1491316,14.5086577,454,251,48.9647454,27.0285395,27.03497,5.809128631,12.12121212
6041123000,Census Tract 1230,5.1451657,0,5.123473,80.9,1.9,14.2,3.8,91.3,0,5.2,0,12.0408737,7.7432697,13.4222205,147,0,48.3253589,29.6650718,8.705343,0.675675676,0.675675676
6075012401,Census Tract 124.01,1.9551103,0,2.5886558,21.7,5.9,49.1,11.7,43.1,9.4,27.7,1.5,9.9199513,6.7592553,12.8370784,504,168,67.5824176,42.8571429,27.03497,1.754385965,2.608695652
6075012402,Census Tract 124.02,1.8040423,0,2.0877533,49.8,3.1,35.2,13.7,49.2,7.1,28.8,1.8,10.5540664,6.9498565,14.3326363,185,72,57.3658537,33.2195122,27.03497,13.14553991,19.85815603
6041124100,Census Tract 1241,5.424109,0,5.028854,69.1,4.7,14.5,6.4,85.4,0,5.4,0,11.695247,7.3987863,14.2507286,212,69,44.3514644,19.1422594,8.705343,4.504504505,6.535947712
6041124200,Census Tract 1242,5.092877,0,5.1232758,71.1,2.8,23.9,3.3,89.9,0.9,2.9,0.5,11.7820514,7.846981,13.3952003,378,0,33.8335607,14.5975443,8.705343,3.816793893,3.816793893
6075012501,Census Tract 125.01,1.9833318,0,2.9911464,21.3,2.8,49.4,20.9,36.9,13.5,39.8,0.3,9.7351872,6.3189681,13.9644477,356,191,71.6689404,30.7867212,27.03497,1.928374656,4.069767442
6075012502,Census Tract 125.02,2.1275525,0,2.9084086,10.7,6.2,51.6,7.9,30.4,11.3,45.4,1.4,9.3863923,6.0210233,14.2184391,68,32,47.4422816,18.0172024,27.03497,9.333333333,16.27906977
6041125000,Census Tract 1250,5.4393481,0,4.9320415,73.6,4,17,9,75.7,1,16.1,1.9,11.3449209,7.2923372,14.2949693,95,0,46.997389,32.7241079,8.705343,8.653846154,8.653846154
6075012601,Census Tract 126.01,4.0066466,0,3.8669151,83.6,4.9,16.5,0,86.8,1.7,8.2,0,11.5315019,7.5027382,14.1122762,199,0,28.6158631,14.9300156,27.03497,13.10043668,13.10043668
6075012602,Census Tract 126.02,4.0077194,0,3.9251306,82.9,3.8,15.8,0,82.9,0.5,13,0,11.7656278,7.6468314,13.5993426,121,0,27.9400749,13.8576779,27.03497,22.43589744,22.43589744
6041126100,Census Tract 1261,5.6883177,0,4.2746528,82.4,1.6,11,1.9,90.8,0,2,0,12.0045683,7.7093083,14.2552483,161,0,33.8954469,11.1298482,8.705343,17.01030928,17.01030928
6041126200,Census Tract 1262,5.5673551,0,4.6708926,65.7,1.1,16.5,4.1,88.5,1,5.5,1.5,11.4088752,7.4024515,14.0206531,88,51,50,26.6978923,8.705343,24.13793103,43.07692308
6075012700,Census Tract 127,4.1665199,0,4.0347492,76.3,4.3,17.3,0,84,1,7.7,0.5,11.5870027,7.5948844,13.955881,201,0,28.700361,20.2166065,27.03497,16.25,16.25
6041127000,Census Tract 1270,5.749999,0,3.923156,76.5,2.5,13.8,0,91.2,0,3.3,0,11.9274692,7.5049421,13.7520381,197,65,41.4364641,22.2836096,8.705343,17.91666667,24.57142857
6075012800,Census Tract 128,3.9840357,0,3.8047111,78.7,3.6,21.5,0,85.6,1.2,7.5,0,11.7421147,7.6098622,13.8624896,242,78,26.1330194,15.6562684,27.03497,15.38461538,21.15384615
6041128100,Census Tract 1281,5.4839675,0,4.8379764,69.4,5.6,15.4,2.9,85.6,2.1,6.4,0,11.8489262,7.7549103,13.7394931,223,0,49.9300699,18.1818182,8.705343,24.40677966,24.40677966
6041128200,Census Tract 1282,5.6382869,0,4.43591,77.9,4.2,9.3,1,86.5,3.8,6.4,0,11.7818986,7.5469741,14.1722055,172,0,42.7038627,19.527897,8.705343,22.1719457,22.1719457
6075012901,Census Tract 129.01,3.7509642,0,3.6791868,86.3,2.6,14.6,0,84.2,0,9.6,0.9,11.7284884,7.4933172,12.8479265,226,60,20.2739726,11.5981735,27.03497,13.40996169,17.41293532
6075012902,Census Tract 129.02,3.8119705,0,3.6870288,80.7,2.1,18.2,9.2,77.8,2.4,14.6,0,11.5503176,7.4558767,13.9615139,126,55,27.3142112,15.1238592,27.03497,25,37.16814159
6041129000,Census Tract 1290,5.3696441,0,5.0093174,27.3,10.3,27.7,34.2,34.2,29.2,11.2,0.5,10.5352114,7.1785455,14.2177037,66,14,68.4085511,43.3491686,8.705343,10.81081081,13.33333333
6075013000,Census Tract 130,3.6750256,0,3.5241377,82.4,5.6,12.3,6.5,82.6,0,11.6,0.6,11.8904779,7.6304613,13.6146176,122,88,22.3919916,10.5374078,27.03497,36.78756477,67.61904762
6041130201,Census Tract 1302.01,5.0953555,0,5.0483671,68.7,3,10.4,1.1,94,0.6,2.8,1.9,11.7888208,7.6685611,13.6396084,296,29,44.0894569,19.5953142,8.705343,3.267973856,3.610108303
6041130202,Census Tract 1302.02,5.2088218,0,5.169181,75,5.3,14.3,4.9,87.1,3.7,3.7,0,11.6371234,7.5559051,14.0350476,329,0,49.1100324,22.9773463,8.705343,13.19261214,13.19261214
6075013101,Census Tract 131.01,3.3770224,0,3.255641,87.7,3,20.1,3.8,76.1,3,13.8,0,11.7283836,7.6870802,14.0070396,135,0,35.2503718,12.5929598,27.03497,18.6746988,18.6746988
6075013102,Census Tract 131.02,3.4215618,0,3.2261724,79.6,1.1,17.9,0,80.5,0.7,14.6,0.4,11.5359875,7.6386798,14.5086577,90,60,36.3909774,23.5338346,27.03497,26.2295082,51.61290323
6041131100,Census Tract 1311,5.9309382,0,3.7304772,62,0.5,7.7,0.8,94.9,0,2.4,0,11.7081879,7.4877338,13.81441,70,0,24.3243243,4.0540541,8.705343,14.63414634,14.63414634
6075013200,Census Tract 132,3.8301139,0,3.6052118,87.1,3,15.4,2.8,75.2,0.5,19.9,0,11.8470306,7.7544815,13.5946145,224,65,27.1386431,8.6283186,27.03497,15.15151515,20.10050251
6041132100,Census Tract 1321,6.1818837,0,5.1002976,66.2,4.2,13.2,9.1,91.8,0.3,1.9,0,11.3390244,7.5240214,14.654588,968,78,65.6357388,39.862543,8.705343,4.253214639,4.608788853
6041132200,Census Tract 1322,6.7328144,0,6.2001224,47.7,1.9,11.9,11.4,83.4,1.2,0.8,1,10.8614,7.0707241,13.8467185,490,27,59.3181818,30.9090909,8.705343,6.488549618,6.841046278
6075013300,Census Tract 133,4.151412,0,3.9445361,77.1,3.9,17.3,2.5,74.7,2.5,14.6,0.3,11.8067288,7.5943812,14.239012,167,32,37.751004,14.0562249,27.03497,9.72972973,11.76470588
6041133000,Census Tract 1330,6.6897449,0,6.2433628,39,2.2,16.2,7.9,85.3,0.3,2.1,0,10.8071995,7.0942348,14.2827604,671,35,51.6717325,29.0273556,8.705343,6.545961003,6.881405564
6075013400,Census Tract 134,3.8346005,0,3.5714874,76.2,2.7,15.6,0,77.3,1.2,16.1,0.6,11.7393357,7.6348207,13.3360221,134,15,39.8880336,18.3344997,27.03497,26.37362637,28.74251497
6075013500,Census Tract 135,3.5625772,0,3.2870002,79.5,2.9,17.7,0,72.6,3.4,18.9,0.5,11.5998643,7.4193806,13.7787428,255,0,28.3091048,8.2631982,27.03497,8.928571429,8.928571429
6075015100,Census Tract 151,3.0035885,0,2.7430596,74,2.4,36.6,3.2,62.4,0.1,32,0,11.3175795,7.5331588,13.8094925,342,61,42.2707424,26.6375546,27.03497,5.524861878,6.644518272
6075015200,Census Tract 152,3.3884038,0,3.0307028,67.1,4.7,20.7,5.9,65.5,6.7,25.3,0,11.4215226,7.3664451,13.7840199,145,89,32.9100529,13.7566138,27.03497,19.44444444,38.46153846
6075015300,Census Tract 153,3.7465672,0,3.4349621,69.8,1.9,16.9,4.5,69.6,7.6,16.6,0.9,11.5187385,7.6014023,13.263342,92,5,40.7294833,21.1246201,27.03497,28.68217054,29.83870968
6075015400,Census Tract 154,4.0922783,0,3.8611712,71,5.8,23.3,2.4,64.7,2.1,26.1,1.4,11.6304596,7.556428,13.8735908,203,0,35.546875,17.1875,27.03497,22.81368821,22.81368821
6075015500,Census Tract 155,3.5146922,0,3.1105318,55.1,2.7,37.8,16.6,56.9,3,35.1,0,11.0575819,7.3132204,13.7758337,224,57,47.7215824,26.5898848,27.03497,11.46245059,14.79591837
6075015600,Census Tract 156,4.1490476,0,4.008014,68.3,4.2,33.4,10.3,56.3,0.9,36.1,0,11.3533786,7.3689704,13.4575491,110,0,40.307971,23.1884058,27.03497,21.9858156,21.9858156
6075015700,Census Tract 157,3.9384187,0,3.7261374,67.9,7.2,16.6,3,58.9,3.9,26.2,1.2,11.3892652,7.5229409,13.5347379,173,0,46.8782518,22.1644121,27.03497,33.7164751,33.7164751
6075015801,Census Tract 158.01,3.6239246,0,3.2176341,53.5,8.9,24.5,20.6,38.6,36.8,15.3,0,11.1751984,6.9593985,13.0710701,81,0,31.5831344,9.1487669,27.03497,35.71428571,35.71428571
6075015802,Census Tract 158.02,3.6235293,0,3.2653609,73.1,7.6,18.8,4.4,67.3,7,14.3,0.8,11.3052861,7.219642,13.2610813,168,0,35.8475894,14.9300156,27.03497,23.98190045,23.98190045
6075015900,Census Tract 159,3.2343381,0,2.670751,58.3,2.5,40.9,7.8,37.9,11.7,42.2,4,10.6955067,7.3883279,13.4108451,292,90,43.8135087,27.8541542,27.03497,9.034267913,12.55411255
6075016000,Census Tract 160,2.6692719,0,1.9765969,65.6,3.1,43.8,3.4,48.1,7.4,36.4,0,10.9412523,6.9966815,13.4235045,270,30,44.1680961,19.4682676,27.03497,3.914590747,4.38247012
6075016100,Census Tract 161,3.1509559,0,2.3888457,35.8,5.9,39.3,27.8,24.9,39.4,26.1,0,10.0342088,6.645091,13.5848387,187,0,42.1221865,20.4983923,27.03497,13.02325581,13.02325581
6075016200,Census Tract 162,2.6599254,0,0.4360209,68.4,2.5,22.1,0,69,5,17.4,0.2,11.1544632,7.2548848,13.6324287,148,87,46.1850101,18.0283592,27.03497,29.18660287,50
6075016300,Census Tract 163,3.1968333,0,2.496378,59.2,2.8,28.4,25.4,59.7,14.7,15.1,0,11.3729735,7.3740019,13.6540499,181,83,37.0417193,16.0556258,27.03497,24.58333333,37.57961783
6075016400,Census Tract 164,3.4902482,0,3.1838183,64,3.6,18,6.5,70.5,10.6,10.6,0.2,11.3683158,7.4696542,13.9375512,39,0,34.144779,15.9513133,27.03497,64.86486486,64.86486486
6075016500,Census Tract 165,3.8731697,0,3.7269562,62.7,4.2,23.4,0,70.4,11.2,9.2,0.2,11.3172998,7.3310603,13.8123054,75,0,35.241801,14.9527515,27.03497,50.65789474,50.65789474
6075016600,Census Tract 166,3.8289879,0,3.7445358,71.6,4.5,15,0,75,1.9,14.3,0.6,11.5497394,7.5240214,13.5589395,256,137,31.5324675,12,27.03497,24.70588235,41.37931034
6075016700,Census Tract 167,3.4273732,0,3.3224715,81.3,4.7,15.7,0,81.5,5.2,6.9,0,11.7819215,7.5060422,13.3791738,193,0,30.1204819,11.0240964,27.03497,38.33865815,38.33865815
6075016801,Census Tract 168.01,2.930193,0,2.7182259,69.9,5.8,14.2,1.3,79.4,6.6,8.3,0,11.4580362,7.4223737,13.7238338,135,0,37.0067014,20.3276247,27.03497,35.71428571,35.71428571
6075016802,Census Tract 168.02,2.8189347,0,2.1031238,68,5,14.8,6.8,58.8,5.2,19.9,2.6,11.2458692,7.1891677,13.9191496,391,88,36.9496855,18.1603774,27.03497,11.13636364,13.92045455
6075016900,Census Tract 169,3.0585988,0,3.1741915,74.1,5.5,16.6,0,77.2,5.4,11.7,0.4,11.5265423,7.389564,14.1086278,164,30,31.8181818,13.8016529,27.03497,30.80168776,35.26570048
6075017000,Census Tract 170,3.4736332,0,3.5484304,80.9,3,22.7,0,82.5,1,12.5,0.5,11.7669551,7.6410842,14.0186963,300,41,35.5220667,18.0839612,27.03497,18.25613079,20.55214724
6075017101,Census Tract 171.01,3.7585084,0,3.7628664,78.2,2.8,13.7,0,83.1,4.4,4.4,0.9,11.7487167,7.5469741,13.2105574,147,26,23.2034632,9.1774892,27.03497,26.86567164,30.85714286
6075017102,Census Tract 171.02,3.9107056,0,3.9052085,85.7,5.1,12.1,4,81.7,1.7,8.2,0,11.7076695,7.6605855,13.5439643,127,0,39.8783666,19.5482189,27.03497,31.35135135,31.35135135
6075017601,Census Tract 176.01,1.7264053,0,2.9279875,36.6,2.7,42.2,13.5,34.4,10.3,43.5,0,10.0756325,6.7105231,13.4254266,1177,557,52.2850925,31.6920566,27.03497,8.900928793,15.6462585
6075017700,Census Tract 177,2.5212226,0,3.1027252,47.9,7.1,37.7,13.9,43.5,2.3,14.5,5.5,11.2735509,7.3466552,13.3808741,64,0,30.9375,13.125,27.03497,39.04761905,39.04761905
6075017801,Census Tract 178.01,2.3152769,0,3.5429208,39.2,2.5,68.2,0,31.6,4.2,62.4,0,9.7313341,5.6733233,13.0310679,261,73,32.0218579,7.0491803,27.03497,7.77385159,10.47619048
6075017802,Census Tract 178.02,2.3005764,0,3.0892665,46.3,4.8,33.3,5.7,43,14.1,26.4,0.3,11.1570645,7.1082441,13.5893625,364,60,51.8321513,19.7990544,27.03497,25.40983607,28.97196262
6075017902,Census Tract 179.02,3.7360782,1,4.508267,40.8,7.4,27.6,31.7,33.7,20.5,14.9,3.7,10.6156773,7.4570321,13.4195006,182,57,50.1602564,26.6025641,27.03497,8.080808081,11.34751773
6075018000,Census Tract 180,2.8250595,0,3.4772461,53,4.8,24.2,0,45.3,15.9,24.5,1.3,11.89592,7.7773736,13.5682024,224,64,37.4485597,22.085048,27.03497,27.50809061,34.69387755
6075020100,Census Tract 201,1.8518481,0,2.7289557,35.9,7.3,41.5,15.6,48.1,4.6,16.1,3.8,10.517348,6.7310181,13.6258018,356,190,55.8581928,29.9178556,27.03497,16.03773585,29.05982906
6075020200,Census Tract 202,2.1459889,0,2.8657215,63,7.1,24.6,10.8,67.1,3.8,16.4,0.3,11.1087096,7.2011709,13.7544859,291,91,30.9587986,10.8971891,27.03497,26.14213198,33.99339934
6075020300,Census Tract 203,2.7764377,0,3.1701913,75.5,3.4,22.3,19.7,71.3,2.1,13.9,0.5,11.5334043,7.4018416,13.655107,102,0,26.7526189,13.2151491,27.03497,35.8490566,35.8490566
